"","CPU","MCS","SNR","bsr","buff_state1","buff_state2","dec_error","net_load","throughput","txgain","what","SNR_group"
"7730",0.4,14,30.3857943925234,1952.71854613234,"2119.05454545455","6797.55555555556",1,"Load = 10%",2.48636803995006,65,"i7-5600U  @ 2.60GHz","High SNR"
"7731",0.5,8,35.5068114511352,1797.06194690265,"1042.71476510067","2070.44444444444",1,"Load = 5%",1.40471995021425,75,"i7-5600U  @ 2.60GHz","High SNR"
"7732",0.58,10,10.105380794702,143336.109895701,"183343.122340426","183263.333333333",0.869244467056729,"Load = 70%",6.78415060573719,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7733",0.56,2,34.0896155899626,148614.418487817,"184282.766423358","183770.111111111",0.940954773869347,"Load = 100%",1.88413200735757,75,"i7-5600U  @ 2.60GHz","High SNR"
"7734",0.56,6,15.0179507545671,133839.622384674,"148905.23608769","152340.555555556",0.951108870967742,"Load = 30%",4.47521451012554,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7735",0.5,14,10.9904761904762,46469.3174920128,"184151","184153.4",0,"Load = 70%",0,80,"i7-5600U  @ 2.60GHz","Low SNR"
"7736",0.58,10,14.9917830731306,143215.808845958,"183770.149590164","183551.777777778",0.925012709710219,"Load = 90%",7.22353542870327,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7737",0.62,0,31.9433257633106,150045.475,"184248.458128079","183552.666666667",0.984996249062266,"Load = 30%",1.22868094602052,70,"i7-5600U  @ 2.60GHz","High SNR"
"7738",0.58,0,14.9239713299708,141160.454841947,"156905.474885845","164973.333333333",0.945294855708908,"Load = 10%",1.17515460876608,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7739",0.56,6,20.6523724261414,2008.41829484902,"1035.61754966887","2506",0.996422182468694,"Load = 5%",1.22880123519722,55,"i7-5600U  @ 2.60GHz","High SNR"
"7740",0.62,2,14.95696075981,148711.063468266,"184142.101620029","183542",1,"Load = 50%",2.0127796581194,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7741",0.44,14,11.65048828125,2232.78167641326,"2092.17628705148","3248.5",1,"Load = 10%",2.41914447869034,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7742",0.62,2,10.2878030492377,148630.904547726,"184300.211309524","183324.444444444",1,"Load = 90%",2.01286820116625,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7743",0.64,14,32.0680770445216,7747.22027231467,"15764.6745283019","31934.3333333333",0.953953347470463,"Load = 50%",8.38620037608808,70,"i7-5600U  @ 2.60GHz","High SNR"
"7744",0.6,4,20.0790080160321,147188.192,"184051.659090909","183521.444444444",0.99525,"Load = 90%",3.20472244536211,55,"i7-5600U  @ 2.60GHz","High SNR"
"7745",0.7,10,37.9954915254237,7509.45795339412,"9176.65183450429","9115.22222222222",0.99221394719025,"Load = 30%",5.60131710094867,80,"i7-5600U  @ 2.60GHz","High SNR"
"7746",0.6,8,9.4635761589404,143325.717101895,"170643.609921082","172179.222222222",0.58115719406042,"Load = 30%",3.49888861367021,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7747",0.58,16,5.55217391304348,17473,NA,"183698",0,"Load = 100%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"7748",0.52,12,7.61935483870968,35742.0612244898,"183017.571428571","183644.333333333",0.00641025641025641,"Load = 50%",0.0383715053932749,80,"i7-5600U  @ 2.60GHz","Low SNR"
"7749",0.54,12,6.27,140608.902491103,NA,"184263",0,"Load = 90%",0,75,"i7-5600U  @ 2.60GHz","Low SNR"
"7750",0.46,18,9.025,125441.231950845,"179324.25","184360.2",0.00154320987654321,"Load = 10%",0.00106986439468797,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7751",0.56,0,34.9602416107383,149792.095717884,"184437.363636364","183871.888888889",0.937783375314861,"Load = 90%",1.16128122816191,75,"i7-5600U  @ 2.60GHz","High SNR"
"7752",0.68,14,38.7793900184843,1684.49769159741,"2039.76666666667","2428.55555555556",1,"Load = 10%",2.47523759433443,80,"i7-5600U  @ 2.60GHz","High SNR"
"7753",0.7,16,15.505636743215,8266.10647181628,"12270.3578076525","12044.25",1,"Load = 50%",9.08859852103351,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7754",0.4,12,20.9648093841642,1269.35964912281,"1171.62736842105","1252.5",1,"Load = 5%",1.29728854285828,55,"i7-5600U  @ 2.60GHz","High SNR"
"7755",0.58,6,33.984755770263,145559.556675063,"183796.9311095","183157",0.937531486146096,"Load = 70%",4.41426606447239,75,"i7-5600U  @ 2.60GHz","High SNR"
"7756",0.42,18,20.0990291262136,83846.5432225064,"182689.8","183861.818181818",0.0128667009778693,"Load = 50%",0.100297085442813,75,"i7-5600U  @ 2.60GHz","High SNR"
"7757",0.42,8,18.675,22913.6237424547,"184393","184257.8",0.00282258064516129,"Load = 30%",0.0108496202632908,75,"i7-5600U  @ 2.60GHz","High SNR"
"7758",0.48,10,5.46896551724138,141457.163152053,"183292.4","183521.8",0,"Load = 90%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"7759",0.52,14,15.528,127268.396365043,"184144","184191",0.00387747188832881,"Load = 90%",0.0286198640556457,65,"i7-5600U  @ 2.60GHz","Medium SNR"
"7760",0.5,8,14.7123173277662,138791.008245383,"183415","183415",0.150516150516151,"Load = 70%",0.695834280447321,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7761",0.44,16,15.3077363896848,5962.14354066986,"4948.88721804511","34131.5555555556",0.925119490175252,"Load = 30%",5.41080885411667,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7762",0.62,2,24.8044,148809.856,"183984.062208398","182851",1,"Load = 30%",2.01278842646655,60,"i7-5600U  @ 2.60GHz","High SNR"
"7763",0.64,12,15.0044615808317,13541.7124148769,"28301.0773908237","49630.8888888889",0.951021477213201,"Load = 50%",8.18120675172993,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7764",0.66,16,28.6970241286863,136923.723393447,"182154.491873396","180142.375",0.946405892811786,"Load = 100%",12.544249121346,65,"i7-5600U  @ 2.60GHz","High SNR"
"7765",0.7,14,26.8077743902439,1323.50911854103,"1265.25108225108","2466.55555555556",1,"Load = 5%",1.427594593517,60,"i7-5600U  @ 2.60GHz","High SNR"
"7766",0.5,2,14.8990494296578,148674.341018495,"184269.82717873","183734",0.932843385707045,"Load = 50%",1.85185468453154,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7767",0.62,14,20.4081431215299,6702.20588235294,"14449.5365296804","28371.8888888889",0.989273674532639,"Load = 50%",8.64621391061355,55,"i7-5600U  @ 2.60GHz","High SNR"
"7768",0.6,18,9.46842105263158,112077.164870259,"183906.285714286","184116.818181818",0,"Load = 100%",0,55,"i7-5600U  @ 2.60GHz","Low SNR"
"7769",0.54,18,30.8007352941176,1041.41499085923,"1420.56403940887","1699.22222222222",0.895795246800731,"Load = 5%",1.50721658896286,65,"i7-5600U  @ 2.60GHz","High SNR"
"7770",0.4,16,22.6466666666667,113546.276066991,"184023","184001.6",0.00218579234972678,"Load = 100%",0.0135333474638971,65,"i7-5600U  @ 2.60GHz","High SNR"
"7771",0.46,14,33.3090909090909,4087.91580432738,NA,"183859",0.0454330336015144,"Load = 50%",0.26155813557934,80,"i7-5600U  @ 2.60GHz","High SNR"
"7772",0.44,0,6.88965517241379,150469.526481534,"184160","183423",0.00515316346979674,"Load = 100%",0.00565169763417657,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7773",0.58,0,10.2599785981808,149962.287722822,"184247.530413625","183724.444444444",0.935491967871486,"Load = 30%",1.1627628264245,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7774",0.58,14,19.1466666666667,45018.7382943144,"184587","184595",0.0626313577133249,"Load = 70%",0.413150253569656,55,"i7-5600U  @ 2.60GHz","High SNR"
"7775",0.64,18,21.0757338551859,703.917910447761,"108683.651006711","142490.625",0.241121495327103,"Load = 10%",0.466087822344961,55,"i7-5600U  @ 2.60GHz","High SNR"
"7776",0.42,14,16.7332335329341,1146.84880239521,"1268.60985626283","1989.875",1,"Load = 5%",1.45989950251244,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7777",0.58,16,14.8859649122807,137366.794616519,"183698.133333333","183892.6",0.00811209439528024,"Load = 90%",0.0744350296960755,55,"i7-5600U  @ 2.60GHz","Medium SNR"
"7778",0.52,8,32.1477662178703,6363.24405107371,"9146.68280467446","27843.1111111111",0.946910356832028,"Load = 30%",4.91418240108479,70,"i7-5600U  @ 2.60GHz","High SNR"
"7779",0.46,2,24.5765217391304,147105.867721877,"184136.8","183730.3",0.0227725590663251,"Load = 50%",0.0403605736544476,80,"i7-5600U  @ 2.60GHz","High SNR"
"7780",0.42,14,22.1479871175523,1150.95652173913,"1255.66739606127","1489.375",1,"Load = 5%",1.3369775151789,55,"i7-5600U  @ 2.60GHz","High SNR"
"7781",0.4,10,10.9946428571429,2090.86643026005,"1056.84240150094","1689",0.966745843230404,"Load = 5%",1.45749796740571,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7782",0.4,2,12.609756097561,146791.846355877,"184283.8","184061.4",0.00333222259246918,"Load = 70%",0.00505900211183344,65,"i7-5600U  @ 2.60GHz","Low SNR"
"7783",0.5,4,36.2689932885906,147188.654177215,"184101.191836735","183866.75",0.938718662952646,"Load = 90%",2.98491869112828,80,"i7-5600U  @ 2.60GHz","High SNR"
"7784",0.46,4,27.0871794871795,75925.9082687339,"64621.6666666667","91992.5",0.0479481641468682,"Load = 50%",0.0860685641538601,65,"i7-5600U  @ 2.60GHz","High SNR"
"7785",0.54,2,24.8215639810427,148649.193053108,"184227.326086957","183383.333333333",0.950654582074522,"Load = 70%",1.89965031731392,60,"i7-5600U  @ 2.60GHz","High SNR"
"7786",0.58,10,34.95204191295,140907.393962456,"174985.613065327","178370.777777778",0.943176052765094,"Load = 50%",7.37934440520989,75,"i7-5600U  @ 2.60GHz","High SNR"
"7787",0.64,10,20.0981157112527,143249.33903851,"183787.904145078","182749.444444444",0.946136420840675,"Load = 90%",7.46188576666814,55,"i7-5600U  @ 2.60GHz","High SNR"
"7788",0.58,8,35.3999343401182,3130.41453831041,"1981.00763358779","3542.125",0.997373604727511,"Load = 10%",2.15782841969698,75,"i7-5600U  @ 2.60GHz","High SNR"
"7789",0.7,4,15.3781024667932,3776.47723823976,"2895.03995299647","3976.875",1,"Load = 10%",2.07417841689794,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7790",0.5,12,32.1434446254072,4188.13007205157,"7791.17528483786","25593.1111111111",0.930523917995444,"Load = 30%",5.24146138093694,70,"i7-5600U  @ 2.60GHz","High SNR"
"7791",0.5,12,34.2140161725067,1465.32930107527,"1199.52023121387","2342",1,"Load = 5%",1.44362814199238,75,"i7-5600U  @ 2.60GHz","High SNR"
"7792",0.62,16,34.4127946127946,2033.1914893617,"2009.52577319588","2063.88888888889",1,"Load = 10%",2.54582078922824,75,"i7-5600U  @ 2.60GHz","High SNR"
"7793",0.66,0,15.0991239048811,149885.464,"184441.712230216","183876.555555556",0.99775,"Load = 70%",1.24488535026753,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7794",0.7,16,36.0183315807922,6534.6449122807,"10250.2460896767","13800.1111111111",1,"Load = 50%",9.08460498536751,80,"i7-5600U  @ 2.60GHz","High SNR"
"7795",0.54,16,20.5022727272727,114461.592036554,"168653.25","167402.363636364",0.0105820105820106,"Load = 90%",0.054131116794203,65,"i7-5600U  @ 2.60GHz","High SNR"
"7796",0.52,14,26.0720121028744,1339.98944193062,"1367.68950749465","1969.25",1,"Load = 5%",1.44587075610071,60,"i7-5600U  @ 2.60GHz","High SNR"
"7797",0.48,2,24.7851694915254,8618.46428571429,"5828.81944444444","30667.7777777778",0.870820234352672,"Load = 10%",1.52407209215292,60,"i7-5600U  @ 2.60GHz","High SNR"
"7798",0.64,12,36.1651138168343,141108.977462649,"182477.598987342","183104.777777778",0.95620253164557,"Load = 70%",8.57910796091711,80,"i7-5600U  @ 2.60GHz","High SNR"
"7799",0.6,16,8.09230769230769,81046.660450387,NA,"184139",0,"Load = 70%",0,80,"i7-5600U  @ 2.60GHz","Low SNR"
"7800",0.7,18,32.6209003215434,2009.30031948882,"2086.62033898305","4145.625",0.816631130063966,"Load = 10%",2.55248457026829,70,"i7-5600U  @ 2.60GHz","High SNR"
"7801",0.62,12,34.8557472790019,141111.935091278,"182204.377318495","183789",0.954614604462475,"Load = 70%",8.55045922005447,75,"i7-5600U  @ 2.60GHz","High SNR"
"7802",0.68,8,11.0613829787234,1381.57598299681,"1028.90155440415","2592",0.995744680851064,"Load = 5%",1.28678488027766,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7803",0.64,16,15.1832053742802,7845.77954971857,"4805","183234",0.973733583489681,"Load = 70%",3.19674705454449,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7804",0.46,8,12.3555555555556,102730.37037037,NA,"183471",0,"Load = 50%",0,80,"i7-5600U  @ 2.60GHz","Low SNR"
"7805",0.66,6,20.1132,145629.978505374,"183502.367387033","182737",1,"Load = 50%",4.74399525600474,55,"i7-5600U  @ 2.60GHz","High SNR"
"7806",0.7,18,7,27765.5,"184076.75","184120.4",0,"Load = 90%",0,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7807",0.62,10,20.0393180056833,143220.054353296,"183876.593065693","183637.666666667",0.963503649635037,"Load = 100%",7.59840366561969,55,"i7-5600U  @ 2.60GHz","High SNR"
"7808",0.56,8,20.7378205128205,2847,"1916.05297157623","1193",1,"Load = 10%",2.23339526740021,55,"i7-5600U  @ 2.60GHz","High SNR"
"7809",0.52,2,24.689062080086,148674.947103275,"184337.96214511","184011.666666667",0.936759889140842,"Load = 90%",1.87078162388419,60,"i7-5600U  @ 2.60GHz","High SNR"
"7810",0.54,10,11.9987951807229,142395.898371335,NA,"184173",0.0206084396467125,"Load = 70%",0.124834863772768,50,"i7-5600U  @ 2.60GHz","Low SNR"
"7811",0.48,0,33.9180053908356,149414.205359443,"184418.266666667","183997.666666667",0.445876288659794,"Load = 70%",0.539780461081226,75,"i7-5600U  @ 2.60GHz","High SNR"
"7812",0.58,8,32.4159819772065,144136.154701719,"183904.489073097","183662.888888889",0.952982810920121,"Load = 100%",5.81234416053559,70,"i7-5600U  @ 2.60GHz","High SNR"
"7813",0.48,2,15.2860155891793,4080.64314789688,"1470.60436137072","3234.88888888889",0.977828054298643,"Load = 5%",1.07366065792418,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7814",0.54,0,14.9961763143919,149893.263581489,"184361.981432361","183895",0.947421383647799,"Load = 50%",1.17472089226496,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7815",0.44,8,33.224684159378,1727.04892367906,"1130.68903436989","1790",1,"Load = 5%",1.44273436428015,70,"i7-5600U  @ 2.60GHz","High SNR"
"7816",0.46,4,29.0693044033184,2639.42565411615,"1056.98695652174","1228.66666666667",1,"Load = 5%",1.21837800011771,65,"i7-5600U  @ 2.60GHz","High SNR"
"7817",0.58,16,5.55384615384615,127070.774871039,"183812.666666667","184535.5",0.00407105847520355,"Load = 30%",0.0372153474317221,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7818",0.52,10,12.8957446808511,143086.95148248,"184133.2","183697",0.00404721753794266,"Load = 90%",0.0239715293097837,65,"i7-5600U  @ 2.60GHz","Low SNR"
"7819",0.52,4,35.0928268925357,147210.713780919,"183894.820825516","183408.666666667",0.953799545569301,"Load = 50%",3.04156835886482,75,"i7-5600U  @ 2.60GHz","High SNR"
"7820",0.56,10,28.5925895765472,143217.210135654,"183735.444683136","183085.222222222",0.941643204504735,"Load = 100%",7.30284422979817,65,"i7-5600U  @ 2.60GHz","High SNR"
"7821",0.7,18,24.5429058663029,135528.516747704,"167081.532755299","165838.555555556",0.783090221501891,"Load = 100%",11.8321316516872,60,"i7-5600U  @ 2.60GHz","High SNR"
"7822",0.42,0,6.275,18559.4652818991,"184013","182619.7",0,"Load = 10%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"7823",0.58,6,36.1493638676845,1928.46271186441,"1161.56240126382","2343.55555555556",1,"Load = 5%",1.30917631772922,80,"i7-5600U  @ 2.60GHz","High SNR"
"7824",0.66,6,25.055045045045,3928.7157079646,"6279.12142857143","71120.3333333333",0.402366863905325,"Load = 10%",1.22254835801571,60,"i7-5600U  @ 2.60GHz","High SNR"
"7825",0.52,14,32.6203470031546,1090.86656200942,"1077.56102783726","1680.66666666667",1,"Load = 5%",1.32039875276894,70,"i7-5600U  @ 2.60GHz","High SNR"
"7826",0.5,8,12.22125,143191.096995428,"184116.076923077","183570.3",0.0154503616042078,"Load = 90%",0.0726767518833228,80,"i7-5600U  @ 2.60GHz","Low SNR"
"7827",0.7,16,21.0183946488294,1711.95861297539,"1879.92006525285","4368.33333333333",1,"Load = 10%",2.52537816571011,55,"i7-5600U  @ 2.60GHz","High SNR"
"7828",0.52,6,9.36753926701571,145949.483199524,"184065.939393939","183982.6",0.0380952380952381,"Load = 70%",0.151992633907818,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7829",0.66,8,34.1836040989753,144082.265433642,"183581.605116796","182984.888888889",1,"Load = 70%",6.16711879707817,75,"i7-5600U  @ 2.60GHz","High SNR"
"7830",0.46,18,6.775,78681.1165966387,"183019.714285714","183658.909090909",0.000527148128624143,"Load = 90%",0.00410394459674794,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7831",0.64,14,29.9021019677996,3461.02586975914,"7243.90608695652","4529.5",1,"Load = 30%",5.65713862385612,65,"i7-5600U  @ 2.60GHz","High SNR"
"7832",0.64,10,20.0420183982684,143339.329456384,"183672.99870801","183515.222222222",0.934513274336283,"Load = 100%",7.33561582547883,55,"i7-5600U  @ 2.60GHz","High SNR"
"7833",0.52,0,15.120796812749,149835.05988928,"184491.84962406","183793.125",0.947408152994464,"Load = 90%",1.17451675877808,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7834",0.66,2,36.2305165496489,148635.279,"184260.717872969","183789.111111111",0.992748187046762,"Load = 70%",1.99767350290812,80,"i7-5600U  @ 2.60GHz","High SNR"
"7835",0.68,14,15.1033929510784,136959.081673809,"168460.874537037","174617.5",0.957146458280817,"Load = 70%",10.8122942453314,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7836",0.54,10,10.6671328671329,4492.86891891892,"11174.1335227273","23091.2222222222",0.89753128170443,"Load = 30%",5.04189358117017,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7837",0.44,0,19.619689119171,147976.839757885,"132563.682926829","163477",0.0567964262922782,"Load = 90%",0.0541017306685362,55,"i7-5600U  @ 2.60GHz","High SNR"
"7838",0.54,14,38.2998658918194,4526.00134108181,"7593.62357080035","11029.3333333333",1,"Load = 30%",5.71368002225918,80,"i7-5600U  @ 2.60GHz","High SNR"
"7839",0.54,12,34.2952461085402,4448.86703821656,"6854.63736263736","15893.5555555556",0.943290734824281,"Load = 30%",4.97360277551839,75,"i7-5600U  @ 2.60GHz","High SNR"
"7840",0.7,16,30.3,1236.41054613936,"1380.60358056266","2614.375",1,"Load = 5%",1.46424234192487,65,"i7-5600U  @ 2.60GHz","High SNR"
"7841",0.46,6,15.8132352941176,144883.656311963,"183994","184202.6",0.0109525389976767,"Load = 70%",0.0392360753526218,65,"i7-5600U  @ 2.60GHz","Medium SNR"
"7842",0.62,14,19.5321888412017,138421.409006786,"182321.146853147","183049.555555556",0.20852641334569,"Load = 90%",1.92165349193995,55,"i7-5600U  @ 2.60GHz","High SNR"
"7843",0.58,10,34.3536144578313,1735.30612244898,"1053.26824817518","1132.88888888889",0.975903614457831,"Load = 5%",1.42778671147404,75,"i7-5600U  @ 2.60GHz","High SNR"
"7844",0.5,6,36.0944070429829,3024.94303469705,"2196.38861386139","7210.11111111111",1,"Load = 10%",2.19155173314412,80,"i7-5600U  @ 2.60GHz","High SNR"
"7845",0.48,10,25.1310424710425,3055.5262345679,"1870.96575342466","2327.25",0.993822393822394,"Load = 10%",2.36320996471339,60,"i7-5600U  @ 2.60GHz","High SNR"
"7846",0.62,10,10.9491316931983,2656.57029560202,"2131.84724005135","2014.5",0.966138328530259,"Load = 10%",2.45709869569477,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7847",0.42,2,15.1450371370695,3607.90749493585,"1497.57986111111","66486.5555555556",1,"Load = 5%",0.727237679491818,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7848",0.54,2,10.7207110153515,148670.367983891,"184386.485623003","184120.888888889",0.934306569343066,"Load = 90%",1.86777565237738,45,"i7-5600U  @ 2.60GHz","Low SNR"
"7849",0.46,16,16.2549056603774,1034.42641509434,"1298.55583126551","2383.5",0.992452830188679,"Load = 5%",1.42034820206874,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"7850",0.48,14,11.2307692307692,1108.74943138741,"184006.714285714","183961.4",0,"Load = 50%",0,70,"i7-5600U  @ 2.60GHz","Low SNR"
"7851",0.46,16,8.122,54676.5747554727,"183483.5","183481.2",0,"Load = 70%",0,55,"i7-5600U  @ 2.60GHz","Low SNR"
"7852",0.52,0,34.213343923749,149959.779567187,"184343.299212598","183573.222222222",0.948917966784097,"Load = 50%",1.17639077442321,75,"i7-5600U  @ 2.60GHz","High SNR"
"7853",0.54,6,32.4246728971963,126243.332405768,"136444.783804431","138227.444444444",0.947621457489879,"Load = 30%",4.44066968819353,70,"i7-5600U  @ 2.60GHz","High SNR"
"7854",0.66,2,32.536175,148659.114442779,"184402.508361204","183800.555555556",0.999000249937516,"Load = 100%",2.01074915147486,70,"i7-5600U  @ 2.60GHz","High SNR"
"7855",0.58,0,28.8181405895692,149990.025506377,"184375.1875","183500.222222222",0.986993496748374,"Load = 50%",1.23083505933039,65,"i7-5600U  @ 2.60GHz","High SNR"
"7856",0.66,4,24.885275,147340.317841079,"183405.761238761","181866.25",0.999750062484379,"Load = 30%",3.22005938634114,60,"i7-5600U  @ 2.60GHz","High SNR"
"7857",0.66,8,20.8759352881699,1633.23356926188,"977.503278688525","1910.25",1,"Load = 5%",1.37611569754501,55,"i7-5600U  @ 2.60GHz","High SNR"
"7858",0.64,4,25.0336448598131,3205.3781793842,"1135.72391653291","1969.625",1,"Load = 5%",1.18245087291895,60,"i7-5600U  @ 2.60GHz","High SNR"
