"device","cpu","mcs","txpower","mean_load","mean_throughput","mean_goodput","mean_snr","mean_q7","mean_q11","mean_q25","mean_bler","mean_bsr","mean_turbo_its","mean_dectime","mean_overflows","mean_underflows","mean_lates"
"I7-5600U @ 2.60GHz",0.6,4,-4,5.75,3.234727,3.22218,14.425,1,1,1,0.00242,147249,1.0217,193.58,0,0.01,0.15
"I7-5600U @ 2.60GHz",0.6,4,-4,11.5,3.247339,3.234505,14.425,1,1,1,0.0012,147215.7,1.0108,193.79,0,0.01,0.05
"I7-5600U @ 2.60GHz",0.6,4,-4,17.25,3.241736,3.229075,14.425,1,1,1,0.0012,147090.2,1.0108,192.53,0,0.01,0.06
"I7-5600U @ 2.60GHz",0.6,4,-4,23,3.252242,3.239339,14.456,1,1,1,0,147062.1,1,194.15,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-4,28.75,3.246995,3.2341,14.464,1,1,1,0,147103,1,193.33,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-3,2.3,2.709393,2.529354,15.226,0.2991,0.2002,0.1567,0,18756.27,1,195.25,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-3,5.75,3.226586,3.214027,15.111,1,1,1,0.0049,147228.5,1.0441,192.67,0,0.01,0.54
"I7-5600U @ 2.60GHz",0.6,4,-3,11.5,3.25005,3.2372,15.142,1,1,1,0,147176.6,1,192.09,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-3,17.25,3.250779,3.237887,15.151,1,1,1,0,147151.7,1,191.27,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-3,23,3.242421,3.229205,15.14,1,1,1,0,147064.6,1,190.97,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-3,28.75,3.251631,3.238728,15.158,1,1,1,0,147163.8,1,191.42,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-2,2.3,2.679918,2.493771,16.073,0.2765053,0.197501,0.159,0,18654.56,1,195.71,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-2,5.75,3.248692,3.236073,16.03,1,1,1,0,147401.9,1,190.32,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-2,11.5,2.875591,2.864509,14.63348,1,1,1,0.113184,147281.9,2.0133,207.8,0.01,0.01,0.59
"I7-5600U @ 2.60GHz",0.6,4,-2,17.25,3.253347,3.240451,16.035,1,1,1,0,147153.8,1,192.38,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-2,23,3.243816,3.230924,16.025,1,1,1,0,147095.4,1,195.07,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-2,28.75,3.228427,3.215595,15.998,1,1,1,0.0049,147103,1.044,192.56,0,0.01,0.54
"I7-5600U @ 2.60GHz",0.6,4,-1,2.3,2.758161,2.598979,17.21,0.3502495,0.2352887,0.1665667,0,19376.33,1,196.6367,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-1,5.75,3.235304,3.222735,17.12567,1,1,1,0.003226667,147308.6,1.029033,198.5367,0,0.006666667,0.29
"I7-5600U @ 2.60GHz",0.6,4,-1,11.5,3.24214,3.229407,17.161,1,1,1,0.00243,147151,1.021867,191.99,0,0.006666667,0.16
"I7-5600U @ 2.60GHz",0.6,4,-1,17.25,3.247846,3.234856,17.17867,1,1,1,0,147135.9,1,193.8167,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-1,23,3.249958,3.237127,17.15533,1,1,1,0,147123.9,1,196.6167,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,-1,28.75,3.246914,3.233977,17.11967,1,1,1,0,147085.8,1,192.5133,0,0,0
"I7-5600U @ 2.60GHz",0.6,4,4,2.3,2.684203,2.524744,22.60439,0.36155,0.2459,0.19585,0.0249775,23387.42,1.2228,198.08,0.005,0.015,0.665
"I7-5600U @ 2.60GHz",0.6,4,4,5.75,3.213882,3.201403,22.6019,1,1,1,0.010605,147286.5,1.0954,192.37,0.005,0.015,0.715
"I7-5600U @ 2.60GHz",0.6,4,4,11.5,3.233162,3.2205,22.733,1,1,1,0.004455,147155.5,1.04,190.73,0,0.015,0.41
"I7-5600U @ 2.60GHz",0.6,4,4,17.25,3.211406,3.198672,22.635,1,1,1,0.0107155,147170.8,1.09635,187.505,0,0.02,1.19
"I7-5600U @ 2.60GHz",0.6,4,4,23,3.228914,3.2161,22.6715,1,1,1,0.006865,147087.9,1.06165,189.065,0,0.02,0.495
"I7-5600U @ 2.60GHz",0.6,4,4,28.75,1.776265,1.769199,12.11175,1,1,1,0.45151,147088.2,5.0636,248.775,0.005,0.02,0.785
"I7-5600U @ 2.60GHz",0.6,4,14,2.3,2.702794,2.54644,31.583,0.3631691,0.2529732,0.1951,0.02023,24281.14,1.1794,196.325,0,0.025,0.935
"I7-5600U @ 2.60GHz",0.6,4,14,5.75,3.17894,3.166771,31.5055,1,1,1,0.021093,147249.9,1.1869,190.075,0,0.02,0.95
"I7-5600U @ 2.60GHz",0.6,4,14,11.5,3.133881,3.121641,31.08519,1,1,1,0.0335775,147196.9,1.30175,193.595,0.005,0.02,0.985
"I7-5600U @ 2.60GHz",0.6,4,14,17.25,3.224342,3.211637,31.574,1,1,1,0.0053195,147140.1,1.0478,192.47,0,0.01,0.525
"I7-5600U @ 2.60GHz",0.6,4,14,23,3.089066,3.076952,30.57639,1,1,1,0.04933,147155.8,1.44385,199.325,0.01,0.015,0.835
"I7-5600U @ 2.60GHz",0.6,4,14,28.75,3.226259,3.213437,31.537,1,1,1,0.005919,147076.2,1.0531,187.02,0,0.015,0.52
"I7-5600U @ 2.60GHz",0.6,6,-16,2.3,2.756231,2.348515,4.5897,0.0204,7e-04,0,0.025161,1201,4.0795,277.68,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-16,5.75,4.79141,4.777358,4.3088,1,1,1,1e-04,145688,4.2518,255.33,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-16,11.5,4.753841,4.739297,4.3186,1,1,1,0.004919,145549.8,4.1909,250.91,0,0.04,0.07
"I7-5600U @ 2.60GHz",0.6,6,-16,17.25,4.77545,4.760595,4.3109,1,1,1,0.0012,145562.6,4.2177,266.28,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-16,23,4.771561,4.756634,4.3293,1,1,1,0.001607,145421.1,4.1302,254.65,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-16,28.75,4.786142,4.771144,4.3231,1,1,1,9e-04,145464.6,4.1683,263.41,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-15,2.3,2.782097,2.349687,6.0498,0.0356811,0.005969307,0,0,1777.09,1.9553,242.64,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-15,5.75,4.775909,4.761885,5.7648,1,1,1,0,145690.6,2.0148,223.67,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-15,11.5,4.790127,4.775438,5.7431,1,1,1,0,145497.9,2.0251,221.7,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-15,17.25,4.782697,4.767799,5.7113,1,1,1,0,145436.5,2.0282,224.02,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-15,23,4.778204,4.763222,5.7389,1,1,1,0,145375,2.0211,219.78,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-15,28.75,4.757312,4.742378,5.7271,1,1,1,0.00561,145410.9,2.0712,226.97,0,0.01,0.34
"I7-5600U @ 2.60GHz",0.6,6,-14,2.3,2.861548,2.452249,6.8833,0.03480155,0.00849965,0,0,1426.24,1.7629,225.85,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-14,5.75,4.791804,4.777735,6.5428,1,1,1,0,145746.9,1.8462,218.14,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-14,11.5,4.788688,4.773981,6.5355,1,1,1,0,145588.2,1.8479,219.47,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-14,17.25,4.791953,4.777061,6.5428,1,1,1,0,145531.8,1.8483,218.3,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-14,23,4.783656,4.768681,6.5348,1,1,1,0,145405.8,1.8427,222.39,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-14,28.75,4.777291,4.762273,6.5163,1,1,1,0,145410.9,1.8457,218.61,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-13,2.3,2.779955,2.348019,6.7529,0.0309,0.0041,0,0,1831.28,1.8621,236.21,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-13,5.75,4.781601,4.767563,6.5203,1,1,1,0,145682.2,1.9277,218.99,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-13,11.5,4.756094,4.741511,6.4897,1,1,1,0.00445,145485.1,1.9646,220.27,0,0.01,0.51
"I7-5600U @ 2.60GHz",0.6,6,-13,17.25,4.786388,4.771487,6.5106,1,1,1,0,145446.7,1.9245,219.75,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-13,23,4.761148,4.746221,6.4879,1,1,1,0.00528,145496,1.9717,220.03,0,0.01,0.54
"I7-5600U @ 2.60GHz",0.6,6,-13,28.75,4.782223,4.767202,6.5047,1,1,1,0,145377.6,1.9275,221.04,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-12,2.3,2.817723,2.380225,8.2693,0.0341,0.004,0,0,1723.47,1.1048,211.72,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-12,5.75,4.786258,4.772191,7.9561,1,1,1,0,145757.1,1.1242,213.65,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-12,11.5,4.785738,4.770944,7.9707,1,1,1,0,145482.6,1.1255,200.75,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-12,17.25,4.778842,4.764272,7.9419,1,1,1,0,145516.5,1.1283,201.83,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-12,23,4.779759,4.764778,8.003,1,1,1,0,145516.5,1.1131,205.89,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-12,28.75,4.786316,4.770821,7.9952,1,1,1,0,145372.5,1.1069,200.15,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-11,2.3,2.822874,2.408578,8.5497,0.0409,0.0029,0,0.000718,1744.92,1.104,211.77,0,0.005,0.015
"I7-5600U @ 2.60GHz",0.6,6,-11,5.75,4.78814,4.774085,8.26685,1,1,1,0,145653.1,1.115,205.115,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-11,11.5,4.783823,4.769172,8.2643,1,1,1,0,145509.8,1.10435,202.355,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-11,17.25,4.784863,4.769726,8.27465,1,1,1,0,145418.6,1.1017,206.62,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-11,23,4.784224,4.769409,8.2601,1,1,1,0,145499.8,1.1154,206.37,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-11,28.75,4.779008,4.764011,8.2648,1,1,1,0.00061,145425,1.11395,200.2,0,0.005,0.04
"I7-5600U @ 2.60GHz",0.6,6,-10,2.3,2.802989,2.397889,9.8835,0.03922349,0.0027,0,0.00151,1496.09,1.016,204.91,0,0.01,0.55
"I7-5600U @ 2.60GHz",0.6,6,-10,5.75,4.78822,4.774179,9.608,1,1,1,0,145729,1.0014,204.15,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-10,11.5,4.784393,4.769712,9.6115,1,1,1,0,145467.2,1.0014,199.78,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-10,17.25,4.781009,4.766108,9.609,1,1,1,0,145549.8,1.0026,194.33,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-10,23,4.786689,4.771226,9.628,1,1,1,0,145524.2,1.0022,197.08,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-10,28.75,4.777582,4.762573,9.6029,1,1,1,0,145488.3,1.0018,198.4,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-9,2.3,2.859947,2.429769,10.806,0.044,0.0047,0,0,1686.29,1,207.52,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-9,5.75,4.790452,4.77673,10.541,1,1,1,0,145708.5,1.0002,197.78,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-9,11.5,4.779603,4.764964,10.534,1,1,1,0,145554.9,1.0003,207.65,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-9,17.25,4.791994,4.777096,10.548,1,1,1,0,145511.4,1,199.38,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-9,23,4.787498,4.772531,10.554,1,1,1,0,145387.8,1.0001,199.53,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-9,28.75,4.777898,4.762887,10.563,1,1,1,0,145418.6,1,203.87,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-8,2.3,2.777595,2.369712,11.5393,0.0451,0.0146,0.0086,0.012746,1930.42,1.1146,211.05,0.01,0.01,0.41
"I7-5600U @ 2.60GHz",0.6,6,-8,5.75,4.791024,4.776921,11.394,1,1,1,0,145805.8,1,202.28,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-8,11.5,4.790701,4.775992,11.364,1,1,1,0,145526.7,1.0001,202.76,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-8,17.25,4.76061,4.7461,11.362,1,1,1,0.00458,145408.3,1.0415,199.95,0,0.01,0.57
"I7-5600U @ 2.60GHz",0.6,6,-8,23,4.782704,4.768068,11.393,1,1,1,0,145393,1,206.91,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-8,28.75,4.780682,4.765697,11.375,1,1,1,0.00163,145393,1.0147,199.03,0,0.01,0.13
"I7-5600U @ 2.60GHz",0.6,6,-7,2.3,2.838412,2.396751,12.681,0.0286,0.004,0,0,1540.93,1,208.95,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-7,5.75,4.790857,4.776718,12.37,1,1,1,0,145731.5,1,199.75,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-7,11.5,4.777154,4.76252,12.377,1,1,1,0,145534.4,1,199.32,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-7,17.25,4.766225,4.7514,12.354,1,1,1,0.0036,145571,1.0324,208.05,0,0.02,0.19
"I7-5600U @ 2.60GHz",0.6,6,-7,23,4.783467,4.768491,12.362,1,1,1,0,145416,1,198.56,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-7,28.75,4.772691,4.757697,12.356,1,1,1,0.0016,145395.5,1.0144,208.61,0,0.01,0.06
"I7-5600U @ 2.60GHz",0.6,6,-6,2.3,2.811922,2.380578,13.314,0.03722352,0.00375,0,0.001436,1561.592,1.012875,205.3625,0,0.0075,0.075
"I7-5600U @ 2.60GHz",0.6,6,-6,5.75,4.781019,4.76697,13.003,1,1,1,0.00015,145693.9,1.00135,194.2525,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-6,11.5,4.758795,4.74431,13.00775,1,1,1,0.0062515,145526.9,1.05625,196.435,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-6,17.25,4.742139,4.727339,13.00113,1,1,1,0.00826225,145495.7,1.0743,197.63,0,0.005,0.23
"I7-5600U @ 2.60GHz",0.6,6,-6,23,4.781351,4.766381,13.006,1,1,1,0.000275,145486.1,1.00245,196.9875,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-6,28.75,4.78158,4.76658,13.002,1,1,1,0.0009525,145436,1.0085,196.475,0,0.005,0.045
"I7-5600U @ 2.60GHz",0.6,6,-5,2.3,2.836197,2.412155,13.839,0.03348309,0.005013131,0,0,1350.02,1,205.28,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-5,5.75,4.654295,4.640893,13.52,1,1,1,0.02702,145656.6,1.2432,203.02,0,0.01,0.16
"I7-5600U @ 2.60GHz",0.6,6,-5,11.5,4.78592,4.771275,13.417,1,1,1,0,145469.8,1,198.42,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-5,17.25,4.661354,4.647165,13.453,1,1,1,0.025,145428.8,1.225,204.16,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-5,23,4.780561,4.765599,13.445,1,1,1,0,145387.8,1,198.15,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-5,28.75,4.755836,4.740898,13.337,1,1,1,0.00532,145375.8,1.0479,200.43,0,0.01,0.48
"I7-5600U @ 2.60GHz",0.6,6,-4,2.3,2.845514,2.449742,14.729,0.02090002,0.0015,0,0,1737.14,1,206.71,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-4,5.75,4.77485,4.760818,14.419,1,1,1,0.002,145637,1.018,199.55,0,0.01,0.13
"I7-5600U @ 2.60GHz",0.6,6,-4,11.5,4.779765,4.765113,14.424,1,1,1,0,145482.6,1,200.28,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-4,17.25,4.779406,4.764531,14.419,1,1,1,0.00163,145451.8,1.0147,200.29,0,0.01,0.07
"I7-5600U @ 2.60GHz",0.6,6,-4,23,4.776961,4.761519,14.445,1,1,1,0.00204,145385.3,1.0184,202.62,0,0.02,0.15
"I7-5600U @ 2.60GHz",0.6,6,-4,28.75,4.782223,4.767209,14.451,1,1,1,0,145428.8,1,200.29,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-3,2.3,2.851507,2.432718,15.451,0.0297,0.0022,0,0,1506.5,1,211.68,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-3,5.75,4.783647,4.769549,15.156,1,1,1,0,145700.2,1,198.44,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-3,11.5,4.753426,4.738867,15.11,1,1,1,0.00536,145562.6,1.0482,197.69,0,0.01,0.5
"I7-5600U @ 2.60GHz",0.6,6,-3,17.25,4.782778,4.767904,15.148,1,1,1,0,145426.2,1,196.69,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-3,23,4.786466,4.771481,15.155,1,1,1,0,145362.2,1,196.45,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-3,28.75,4.781307,4.798235,15.16,1,1,1,0.0016,145410.9,1.0143,197.04,0,0.01,0.14
"I7-5600U @ 2.60GHz",0.6,6,-2,2.3,2.852864,2.417647,16.281,0.0409,0.0076,0,0,1624.84,1,204.8,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-2,5.75,4.778989,4.764925,16.031,1,1,1,0,145708.5,1,198.02,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-2,11.5,4.662565,4.648566,16.054,1,1,1,0.025,145606.1,1.215,202.47,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-2,17.25,4.789523,4.774612,16.037,1,1,1,0,145428.8,1,208.55,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-2,23,4.786515,4.771536,16.031,1,1,1,0,145421.1,1,200.44,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-2,28.75,4.781008,4.765988,16.036,1,1,1,0,145421.1,1,196.85,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-1,2.3,2.795677,2.376906,17.46867,0.03520507,0.004632673,0,0,1663.267,1,205.8567,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-1,5.75,4.770682,4.756637,17.13633,1,1,1,0.002053,145660.1,1.018367,204.59,0,0.006666667,0.2166667
"I7-5600U @ 2.60GHz",0.6,6,-1,11.5,4.78166,4.767036,17.16833,1,1,1,0.0006693333,145500.5,1.006,199.29,0,0.003333333,0.05
"I7-5600U @ 2.60GHz",0.6,6,-1,17.25,4.776814,4.761788,17.15533,1,1,1,0.001623333,145484.4,1.014633,201.9233,0,0.006666667,0.1833333
"I7-5600U @ 2.60GHz",0.6,6,-1,23,4.783813,4.768684,17.16633,1,1,1,0,145426.7,1,202.57,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,-1,28.75,4.786116,4.771093,17.11933,1,1,1,0,145443.7,1,202.3267,0,0,0
"I7-5600U @ 2.60GHz",0.6,6,4,2.3,2.816514,2.411092,22.79869,0.043,0.0171,0.01175,0.025264,2105.685,1.2265,207.655,0.005,0.02,0.75
"I7-5600U @ 2.60GHz",0.6,6,4,5.75,4.691668,4.677894,22.51319,1,1,1,0.017955,145661.4,1.16155,196.385,0.005,0.025,1.14
"I7-5600U @ 2.60GHz",0.6,6,4,11.5,4.728316,4.713803,22.671,1,1,1,0.010641,145581.4,1.0957,196.14,0,0.03,0.945
"I7-5600U @ 2.60GHz",0.6,6,4,17.25,4.762287,4.747466,22.704,1,1,1,0.0043235,145521.2,1.0388,191.88,0,0.01,0.33
"I7-5600U @ 2.60GHz",0.6,6,4,23,4.642427,4.628057,22.15013,1,1,1,0.029742,145467.5,1.2675,200.105,0.01,0.02,0.94
"I7-5600U @ 2.60GHz",0.6,6,4,28.75,4.658961,4.644346,22.23783,1,1,1,0.026568,145514.6,1.2389,196.28,0.005,0.02,0.89
"I7-5600U @ 2.60GHz",0.6,6,14,2.3,2.816823,2.415521,31.8295,0.04118776,0.007313265,0,0.0158035,1513.64,1.142,201.965,0.005,0.02,0.71
"I7-5600U @ 2.60GHz",0.6,6,14,5.75,4.661958,4.672338,31.3404,1,1,1,0.025164,145703.4,1.22485,197.47,0.005,0.015,0.75
"I7-5600U @ 2.60GHz",0.6,6,14,11.5,4.694576,4.680344,31.6065,1,1,1,0.017503,145500.5,1.1574,200.165,0,0.015,0.5
"I7-5600U @ 2.60GHz",0.6,6,14,17.25,4.741642,4.726902,31.497,1,1,1,0.00834,145485.8,1.075,196.45,0,0.03,1.11
"I7-5600U @ 2.60GHz",0.6,6,14,23,4.361595,4.348066,29.25223,1,1,1,0.0867665,145538.6,1.777,213.565,0.005,0.01,0.51
"I7-5600U @ 2.60GHz",0.6,6,14,28.75,4.739846,4.724724,31.4545,1,1,1,0.00823,145408.7,1.07385,193.525,0,0.015,0.72
"I7-5600U @ 2.60GHz",0.6,8,-16,11.5,0.0006262843,0.00062386,4.06,1,1,1,1,143800,9.995,414.5,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-16,17.25,0.03330668,0.03319111,4.1872,1,1,1,1,144168.6,9.8896,420.44,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-16,23,0.03426284,0.03416264,4.17125,1,1,1,1,143919.5,9.8825,411.6667,0,0.04166667,0.5416667
"I7-5600U @ 2.60GHz",0.6,8,-16,28.75,0.01818543,0.0181224,4.194,1,1,1,1,143901.1,9.893333,413.6,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-15,2.3,2.911754,2.358868,6.3509,0.01340113,0.0025,0,0,1389.94,2.4471,273.21,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-15,5.75,6.136173,6.116094,5.7085,0.8855,0.8205,0.6425,0,71035.4,2.6911,253.86,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-15,11.5,6.223122,6.207007,5.7357,1,1,1,0,144045.8,2.651,251.81,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-15,17.25,6.21717,6.200643,5.717,1,1,1,0.00158,143999.7,2.6782,256.89,0,0.01,0.05
"I7-5600U @ 2.60GHz",0.6,8,-15,23,6.222864,6.206115,5.7235,1,1,1,0,143928,2.6848,250.46,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-15,28.75,6.222868,6.205954,5.7407,1,1,1,0,143920.3,2.6464,248.55,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-14,2.3,2.954645,2.388192,7.1088,0.0056,0,0,0,1290.21,1.8884,245.47,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-14,5.75,6.027124,5.993427,6.5671,0.7963,0.6876,0.4965,0,43303.96,1.9956,232.6,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-14,11.5,6.21944,6.20338,6.5302,1,1,1,0,144081.7,2.004,231.86,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-14,17.25,6.223166,6.206591,6.5342,1,1,1,7e-04,144056.1,2.0089,234.5,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-14,23,6.221719,6.204968,6.5376,1,1,1,0,143917.8,2.0034,237.46,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-14,28.75,6.224998,6.208085,6.5178,1,1,1,0,143902.4,2.0037,233.28,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-13,2.3,2.863448,2.334331,7.0238,0.0124,4e-04,0,0,1021.89,1.9426,252.45,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-13,5.75,6.030007,5.993183,6.5435,0.7682535,0.6479147,0.3080833,0,19698.24,2.036,234.82,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-13,11.5,6.22222,6.206169,6.4982,1,1,1,0,144045.5,2.0436,245.11,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-13,17.25,6.216915,6.200349,6.5113,1,1,1,0,143953.6,2.0408,235.04,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-13,23,6.223767,6.206975,6.5105,1,1,1,0,144033,2.0378,233.03,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-13,28.75,5.792833,5.777089,6.053082,1,1,1,0.06915,143917.8,2.5926,247.21,0.01,0.01,0.41
"I7-5600U @ 2.60GHz",0.6,8,-12,2.3,2.961395,2.406904,8.4824,0.0119,1e-04,0,0.001575,998.53,1.2669,236.52,0,0.01,0.09
"I7-5600U @ 2.60GHz",0.6,8,-12,5.75,6.071794,6.04473,7.9779,0.7477,0.5648,0.2748,0,27797.77,1.3039,228.2,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-12,11.5,6.224527,6.208473,7.9603,1,1,1,0,143969,1.307,219.21,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-12,17.25,6.229501,6.212952,7.934,1,1,1,0,144027.9,1.3345,222.59,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-12,23,6.22877,6.211983,7.9897,1,1,1,0,144040.7,1.2814,221.56,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-12,28.75,6.218014,6.201125,7.9838,1,1,1,0,143935.7,1.2686,219.18,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-11,2.3,2.888708,2.324266,8.79685,0.0108,0.00035,0,0,1252.525,1.236,229.17,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-11,5.75,6.051747,6.018719,8.28495,0.81695,0.7239,0.5548,0,57681.31,1.2543,219.45,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-11,11.5,6.222763,6.206689,8.26625,1,1,1,0,144083,1.23695,215.53,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-11,17.25,6.218285,6.20201,8.24985,1,1,1,0,143994.6,1.25555,219.495,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-11,23,6.208478,6.191716,8.24745,1,1,1,0.003095,143899.8,1.28555,217,0,0.005,0.315
"I7-5600U @ 2.60GHz",0.6,8,-11,28.75,6.20635,6.189498,8.26275,1,1,1,0.002625,143939.5,1.2734,217.71,0,0.005,0.295
"I7-5600U @ 2.60GHz",0.6,8,-10,2.3,2.955265,2.427961,10.1111,0.01914522,0.003121272,0,0.00368,1369.73,1.0357,213.76,0,0.01,0.18
"I7-5600U @ 2.60GHz",0.6,8,-10,5.75,6.170615,6.152799,9.6147,0.9508,0.9184,0.8397,0,77742.44,1.0012,205.21,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-10,11.5,6.216428,6.200408,9.6158,1,1,1,0,144033,1.0009,207.17,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-10,17.25,6.225758,6.209246,9.6052,1,1,1,0,144079.1,1.0009,202.79,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-10,23,6.226911,6.21014,9.6288,1,1,1,0,143948.5,1.0007,204.44,0,0,0
"I7-5600U @ 2.60GHz",0.6,8,-10,28.75,6.21908,6.202206,9.5955,1,1,1,0.000404,143997.2,1.0047,205.45,0,0.01,0.03
